city,day,cloudCover,heatIndex,normalTemperature,windChill,aveWindSpeed,hour
LONG BEACH,2010-01-11,177,527,527,523,35,23
LONG BEACH,2010-01-12,214,519,519,514,34,0
LONG BEACH,2010-01-12,269,487,487,478,35,6
LONG BEACH,2010-01-12,251,486,486,477,36,7
LONG BEACH,2010-01-12,259,502,502,495,38,8
LONG BEACH,2010-01-12,247,543,543,541,42,9
LONG BEACH,2010-01-12,246,588,588,587,46,10
LONG BEACH,2010-01-12,227,625,625,625,50,11
LONG BEACH,2010-01-12,195,648,648,648,57,12
LONG BEACH,2010-01-12,200,659,659,658,68,13
LONG BEACH,2010-01-12,195,660,660,660,76,14
LONG BEACH,2010-01-12,194,658,658,657,79,15
LONG BEACH,2010-01-12,178,642,642,642,79,16
LONG BEACH,2010-01-12,177,616,616,615,72,17
LONG BEACH,2010-01-12,159,592,592,591,62,18
LONG BEACH,2010-01-12,172,575,575,574,50,19
LONG BEACH,2010-01-12,170,562,562,560,40,20
LONG BEACH,2010-01-12,184,548,548,546,36,21
LONG BEACH,2010-01-12,183,537,537,535,35,22
LONG BEACH,2010-01-12,168,527,527,524,36,23
LONG BEACH,2010-01-13,210,519,519,515,34,0
LONG BEACH,2010-01-13,275,488,488,479,34,6
LONG BEACH,2010-01-13,251,486,486,478,34,7
LONG BEACH,2010-01-13,264,502,502,495,37,8
LONG BEACH,2010-01-13,248,544,544,541,41,9
LONG BEACH,2010-01-13,246,588,588,587,46,10
LONG BEACH,2010-01-13,219,625,625,625,50,11
LONG BEACH,2010-01-13,189,648,648,648,57,12
LONG BEACH,2010-01-13,200,659,659,658,68,13
LONG BEACH,2010-01-13,190,660,660,660,76,14
LONG BEACH,2010-01-13,184,657,657,657,80,15
LONG BEACH,2010-01-13,172,642,642,642,80,16
LONG BEACH,2010-01-13,173,616,616,616,72,17
LONG BEACH,2010-01-13,154,591,591,590,62,18
LONG BEACH,2010-01-13,172,575,575,574,49,19
LONG BEACH,2010-01-13,166,562,562,560,40,20
LONG BEACH,2010-01-13,184,548,548,546,35,21
LONG BEACH,2010-01-13,183,537,537,534,35,22
LONG BEACH,2010-01-13,164,527,527,523,35,23
LONG BEACH,2010-01-14,217,518,518,514,33,0
LONG BEACH,2010-01-14,289,489,489,480,33,6
LONG BEACH,2010-01-14,265,487,487,479,34,7
LONG BEACH,2010-01-14,275,503,503,496,37,8
LONG BEACH,2010-01-14,259,543,543,541,41,9
LONG BEACH,2010-01-14,256,588,588,587,46,10
LONG BEACH,2010-01-14,224,625,625,624,50,11
LONG BEACH,2010-01-14,200,647,647,647,58,12
LONG BEACH,2010-01-14,211,658,658,657,69,13
LONG BEACH,2010-01-14,197,659,659,659,76,14
LONG BEACH,2010-01-14,193,657,657,656,80,15
LONG BEACH,2010-01-14,182,642,642,642,81,16
LONG BEACH,2010-01-14,175,616,616,616,73,17
LONG BEACH,2010-01-14,157,592,592,591,63,18
LONG BEACH,2010-01-14,172,576,576,575,50,19
LONG BEACH,2010-01-14,168,562,562,561,41,20
LONG BEACH,2010-01-14,181,548,548,546,35,21
LONG BEACH,2010-01-14,180,537,537,534,35,22
LONG BEACH,2010-01-14,161,527,527,524,35,23
LONG BEACH,2010-01-15,217,519,519,514,33,0
LONG BEACH,2010-01-15,289,488,488,479,33,6
LONG BEACH,2010-01-15,263,486,486,478,33,7
LONG BEACH,2010-01-15,279,502,502,495,37,8
LONG BEACH,2010-01-15,261,543,543,541,39,9
LONG BEACH,2010-01-15,259,588,588,587,45,10
LONG BEACH,2010-01-15,225,625,625,624,50,11
LONG BEACH,2010-01-15,208,647,647,647,57,12
LONG BEACH,2010-01-15,211,657,657,657,69,13
LONG BEACH,2010-01-15,202,659,659,658,76,14
LONG BEACH,2010-01-15,193,657,657,656,80,15
LONG BEACH,2010-01-15,194,642,642,642,82,16
LONG BEACH,2010-01-15,178,616,616,616,73,17
LONG BEACH,2010-01-15,164,592,592,591,63,18
LONG BEACH,2010-01-15,179,576,576,575,50,19
LONG BEACH,2010-01-15,173,563,563,561,41,20
LONG BEACH,2010-01-15,192,548,548,547,35,21
LONG BEACH,2010-01-15,185,537,537,534,35,22
